	imdbid	title	clip_name	year	videoid	genre
1452	tt0082250	Death Wish II	A Very Good Citizen Scene	1982.0	duZLaW_6qLc	['Action', 'Crime', 'Drama']
1453	tt0082250	Death Wish II	You Believe in Jesus? Scene	1982.0	Yh03Vnp8pCk	['Action', 'Crime', 'Drama']
1454	tt0082250	Death Wish II	Where's My Wallet? Scene	1982.0	sbZB1drlKWI	['Action', 'Crime', 'Drama']
1455	tt0082250	Death Wish II	A Hair-Raising Conclusion Scene	1982.0	vh-mdPoc92Y	['Action', 'Crime', 'Drama']
1456	tt0082250	Death Wish II	Will Ya Marry Me? Scene	1982.0	Lw5Ss6z8IoM	['Action', 'Crime', 'Drama']
1457	tt0082250	Death Wish II	Showdown in the Park Scene	1982.0	L7FVtB7mKEU	['Action', 'Crime', 'Drama']
1458	tt0082250	Death Wish II	Home Invasion Scene	1982.0	aDcfm_9GTyU	['Action', 'Crime', 'Drama']
1459	tt0082250	Death Wish II	Break In Scene	1982.0	RNPPrvhTKuc	['Action', 'Crime', 'Drama']
1460	tt0245803	Bulletproof Monk	The Monk with No Name Disappears Scene	2003.0	wO4P6Yz_LZg	['Action', 'Comedy', 'Fantasy']
1461	tt0245803	Bulletproof Monk	Sewer Fight  Scene	2003.0	qqAzmt1d8kU	['Action', 'Comedy', 'Fantasy']
1462	tt0245803	Bulletproof Monk	Bulletproof Too Scene	2003.0	VwlkxIN9tfQ	['Action', 'Comedy', 'Fantasy']
1463	tt0245803	Bulletproof Monk	Fighting and Flirting Scene	2003.0	sVfuigRSl8g	['Action', 'Comedy', 'Fantasy']
1464	tt0245803	Bulletproof Monk	Mind Over Matter Scene	2003.0	XT2IS2dn8gM	['Action', 'Comedy', 'Fantasy']
1465	tt0245803	Bulletproof Monk	Chased in Chinatown Scene	2003.0	leSpIIaEblk	['Action', 'Comedy', 'Fantasy']
1466	tt0245803	Bulletproof Monk	Attacked by Mercenaries Scene	2003.0	ioE_djgs810	['Action', 'Comedy', 'Fantasy']
1467	tt0245803	Bulletproof Monk	Rooftop Rumble Scene	2003.0	LBm4aJ0ZcqY	['Action', 'Comedy', 'Fantasy']
1468	tt0245803	Bulletproof Monk	Kar Meets the Monk with No Name Scene	2003.0	GW475l4IoyU	['Action', 'Comedy', 'Fantasy']
1469	tt0245803	Bulletproof Monk	Pipe Fight Scene	2003.0	DHXHxop1gPw	['Action', 'Comedy', 'Fantasy']
1470	tt0245803	Bulletproof Monk	Rope Bridge Fight Scene	2003.0	DtH30Cz2Zec	['Action', 'Comedy', 'Fantasy']
1471	tt0060921	The Russians Are Coming! The Russians Are Coming!	Arnold Benedict Scene	1966.0	JNcNy7bJxDg	['Comedy', 'War']
1472	tt0060921	The Russians Are Coming! The Russians Are Coming!	Not Personal Scene	1966.0	MYErK-XLJv0	['Comedy', 'War']
1473	tt0060921	The Russians Are Coming! The Russians Are Coming!	Hanging Around Scene	1966.0	YmRuVv2V5Go	['Comedy', 'War']
1474	tt0060921	The Russians Are Coming! The Russians Are Coming!	Trust the Enemy Scene	1966.0	1PRZi8t38OQ	['Comedy', 'War']
1475	tt0060921	The Russians Are Coming! The Russians Are Coming!	Finding the Key Scene	1966.0	ILkyIHOOoq4	['Comedy', 'War']
1476	tt0060921	The Russians Are Coming! The Russians Are Coming!	Down the Stairs Scene	1966.0	VzXMcMcBwA8	['Comedy', 'War']
1477	tt0060921	The Russians Are Coming! The Russians Are Coming!	The Militia Scene	1966.0	ijBU9q7fb3U	['Comedy', 'War']
1478	tt0060921	The Russians Are Coming! The Russians Are Coming!	Under Arrest Scene	1966.0	k3TpBfnaEmI	['Comedy', 'War']
1479	tt0060921	The Russians Are Coming! The Russians Are Coming!	The Norwegians Scene	1966.0	PBHYbeg2nao	['Comedy', 'War']
1480	tt0060921	The Russians Are Coming! The Russians Are Coming!	Got to Organize Scene	1966.0	jMqI9UV3ob4	['Comedy', 'War']
1481	tt0088915	A Chorus Line	One Scene	1985.0	BrLcbi68R_A	['Drama', 'Music', 'Musical']
1482	tt0088915	A Chorus Line	Let Me Dance for You Scene	1985.0	PahRJMVNho0	['Drama', 'Music', 'Musical']
1483	tt0088915	A Chorus Line	I Hope I Get It Scene	1985.0	4t7oXxFAlHM	['Drama', 'Music', 'Musical']
1484	tt0088915	A Chorus Line	Dance: Ten, Looks: Three Scene	1985.0	FhsFZDrRvoM	['Drama', 'Music', 'Musical']
1485	tt0088915	A Chorus Line	Nothing Scene	1985.0	t1RkYJaG9bo	['Drama', 'Music', 'Musical']
1486	tt0088915	A Chorus Line	What I Did for Love Scene	1985.0	8TbUl9dhTRg	['Drama', 'Music', 'Musical']
1487	tt0088915	A Chorus Line	Paul's First Job Scene	1985.0	7bCqTdKJPFo	['Drama', 'Music', 'Musical']
1488	tt0088915	A Chorus Line	I Can Do That Scene	1985.0	5Ehdu6XTlBc	['Drama', 'Music', 'Musical']
1489	tt0094118	Teen Wolf Too	The Wolf Comes Out Scene	1987.0	ozkF8KRjeO8	['Comedy', 'Fantasy']
1490	tt0094118	Teen Wolf Too	Winning as a Man Scene	1987.0	ndpVsMLr424	['Comedy', 'Fantasy']
1491	tt0094118	Teen Wolf Too	Todd Fights On Scene	1987.0	kFeduM49hBY	['Comedy', 'Fantasy']
1492	tt0094118	Teen Wolf Too	The Werewolf Wins Scene	1987.0	xKYgXZQuqm8	['Comedy', 'Fantasy']
1493	tt0094118	Teen Wolf Too	Frog Fight! Scene	1987.0	OflOQW_pkvc	['Comedy', 'Fantasy']
1494	tt0094118	Teen Wolf Too	You Don't Know Who You're Dealing With Scene	1987.0	HavLrFJcqMs	['Comedy', 'Fantasy']
1495	tt0094118	Teen Wolf Too	Dancing With a Dog Scene	1987.0	KgnrxjgHngA	['Comedy', 'Fantasy']
1496	tt0094118	Teen Wolf Too	Ants in His Pants Scene	1987.0	DYAdSce8Rd0	['Comedy', 'Fantasy']
1497	tt0094118	Teen Wolf Too	Stiles's Plan Scene	1987.0	jTkt23CfSp4	['Comedy', 'Fantasy']
1498	tt0094118	Teen Wolf Too	You've Become a Jerk Scene	1987.0	ffknf2fIpiY	['Comedy', 'Fantasy']
1499	tt0094118	Teen Wolf Too	I'd Like to Change Classes Scene	1987.0	95FV_p0Rivo	['Comedy', 'Fantasy']
1500	tt0094118	Teen Wolf Too	Todd Fetches a Frisbee Scene	1987.0	fb-9_MV15I4	['Comedy', 'Fantasy']
1501	tt0892782	Monsters vs. Aliens	Meet the Monsters Scene	2009.0	eGtDmvtBZQY	['Animation', 'Action', 'Comedy']
1502	tt0892782	Monsters vs. Aliens	Captured by Aliens Scene	2009.0	eoREjwjeH30	['Animation', 'Action', 'Comedy']
1503	tt0892782	Monsters vs. Aliens	First Contact Scene	2009.0	tLXNDzc-2fA	['Animation', 'Action', 'Comedy']
1504	tt0892782	Monsters vs. Aliens	Doctor Of Dance Scene	2009.0	nmaCobIvt2w	['Animation', 'Action', 'Comedy']
1505	tt0892782	Monsters vs. Aliens	Destroy All Monsters! Scene	2009.0	JcC5XdvOWWM	['Animation', 'Action', 'Comedy']
1506	tt0892782	Monsters vs. Aliens	Golden Gate Grapple Scene	2009.0	BTJ-smMan7Y	['Animation', 'Action', 'Comedy']
1507	tt0892782	Monsters vs. Aliens	Go Big Or Go Home Scene	2009.0	XF5omSq8eRQ	['Animation', 'Action', 'Comedy']
1508	tt0892782	Monsters vs. Aliens	The Bride's Big Day Scene	2009.0	XcgNkFuPBV8	['Animation', 'Action', 'Comedy']
1509	tt0892782	Monsters vs. Aliens	Alien Clones Scene	2009.0	ETu553EnTJM	['Animation', 'Action', 'Comedy']
1510	tt0892782	Monsters vs. Aliens	The Monster Files Scene	2009.0	pjF6bofXAvQ	['Animation', 'Action', 'Comedy']
1511	tt0062803	Chitty Chitty Bang Bang	Music Box Dance Scene	1968.0	L_l2ii_25tc	['Adventure', 'Family', 'Fantasy']
1512	tt0062803	Chitty Chitty Bang Bang	Freeing the Children Scene	1968.0	kBErrmmqnkI	['Adventure', 'Family', 'Fantasy']
1513	tt0062803	Chitty Chitty Bang Bang	Capturing the Baron and Baroness Scene	1968.0	yuU4pFcEgWo	['Adventure', 'Family', 'Fantasy']
1514	tt0062803	Chitty Chitty Bang Bang	You Two Scene	1968.0	oY0spjrKFdM	['Adventure', 'Family', 'Fantasy']
1515	tt0062803	Chitty Chitty Bang Bang	The Child Catcher Scene	1968.0	LehcJeNbFBw	['Adventure', 'Family', 'Fantasy']
1516	tt0062803	Chitty Chitty Bang Bang	Me Ol' Bam-Boo Scene	1968.0	SUr7fu-LXj4	['Adventure', 'Family', 'Fantasy']
1517	tt0062803	Chitty Chitty Bang Bang	Truly Scrumptious Scene	1968.0	go4K4rCFjMQ	['Adventure', 'Family', 'Fantasy']
1518	tt0062803	Chitty Chitty Bang Bang	Chu-Chi Face Scene	1968.0	aak6BqNR150	['Adventure', 'Family', 'Fantasy']
1519	tt0062803	Chitty Chitty Bang Bang	Toot Sweets Scene	1968.0	f1bk5a_jaEA	['Adventure', 'Family', 'Fantasy']
1520	tt0062803	Chitty Chitty Bang Bang	Chitty Gets Airborne Scene	1968.0	Wuer3mLqIxc	['Adventure', 'Family', 'Fantasy']
1521	tt0062803	Chitty Chitty Bang Bang	Hushabye Mountain Scene	1968.0	YfdRr7MWax4	['Adventure', 'Family', 'Fantasy']
1522	tt0062803	Chitty Chitty Bang Bang	Scene	1968.0	1lt4euqZLsY	['Adventure', 'Family', 'Fantasy']
1523	tt0892769	How to Train Your Dragon	A New Tail Scene	2010.0	jFQUE_6Zhn0	['Animation', 'Action', 'Adventure']
1524	tt0892769	How to Train Your Dragon	Dragon vs. Dragon Scene	2010.0	Up7TU2t7_8g	['Animation', 'Action', 'Adventure']
1525	tt0892769	How to Train Your Dragon	The Red Death Dragon Scene	2010.0	VvNX7pOAK58	['Animation', 'Action', 'Adventure']
1526	tt0892769	How to Train Your Dragon	Going For A Ride Scene	2010.0	2iD5pPwbDJ8	['Animation', 'Action', 'Adventure']
1527	tt0892769	How to Train Your Dragon	Hiccup's Final Test Scene	2010.0	aFnS18LM8Ws	['Animation', 'Action', 'Adventure']
1528	tt0892769	How to Train Your Dragon	Learning To Fly Scene	2010.0	ZDyEERuK31Y	['Animation', 'Action', 'Adventure']
1529	tt0892769	How to Train Your Dragon	Dinner With A Dragon Scene	2010.0	Vv9KJYUnVvA	['Animation', 'Action', 'Adventure']
1530	tt0892769	How to Train Your Dragon	We Have Dragons Scene	2010.0	T5KjTcbQVMs	['Animation', 'Action', 'Adventure']
1531	tt0892769	How to Train Your Dragon	Freeing The Night Fury Scene	2010.0	c95YKkIbTGg	['Animation', 'Action', 'Adventure']
1532	tt0892769	How to Train Your Dragon	Training Tips Scene	2010.0	yHjejU3HvRE	['Animation', 'Action', 'Adventure']
1533	tt0067741	Shaft	She's Our Ace Scene	1971.0	hfNlv4HLZ5k	['Action', 'Crime', 'Thriller']
1534	tt0067741	Shaft	My Name is John  Scene	1971.0	up1wTd5shfc	['Action', 'Crime', 'Thriller']
1535	tt0067741	Shaft	You Got Problems, Baby? Scene	1971.0	IBRkROD4KAU	['Action', 'Crime', 'Thriller']
1536	tt0067741	Shaft	Where You Going? Scene	1971.0	94k4a1GI9rY	['Action', 'Crime', 'Thriller']
1537	tt0095348	I'm Gonna Git You Sucka	Cherry Surprise Scene	1988.0	ikqLKMZ86d8	['Action', 'Comedy', 'Crime']
1538	tt0095348	I'm Gonna Git You Sucka	Jack's Booboo Scene	1988.0	EzRtOVxgKCI	['Action', 'Comedy', 'Crime']
1539	tt0095348	I'm Gonna Git You Sucka	Trained for Combat Scene	1988.0	uhDhzHrffBQ	['Action', 'Comedy', 'Crime']
1540	tt0095348	I'm Gonna Git You Sucka	Kung Fu Joe Gets Pulled Over Scene	1988.0	fJlJX4Rj_WU	['Action', 'Comedy', 'Crime']
1541	tt0095348	I'm Gonna Git You Sucka	Ma Protects the Homefront Scene	1988.0	38jXOaoZQZI	['Action', 'Comedy', 'Crime']
1542	tt0095348	I'm Gonna Git You Sucka	OG: Over Gold Scene	1988.0	TjvHy-IYET8	['Action', 'Comedy', 'Crime']
1543	tt0095348	I'm Gonna Git You Sucka	Cramps! Scene	1988.0	Hb8I1My6zOM	['Action', 'Comedy', 'Crime']
1544	tt0095348	I'm Gonna Git You Sucka	Ma Brings It Scene	1988.0	LJl8SSI8MHA	['Action', 'Comedy', 'Crime']
1545	tt0095348	I'm Gonna Git You Sucka	Youth Gang Competition Scene	1988.0	NJNAE_e-gM0	['Action', 'Comedy', 'Crime']
1546	tt0095348	I'm Gonna Git You Sucka	Mr. Big Scene	1988.0	4MbRVVP6rPg	['Action', 'Comedy', 'Crime']
1547	tt0095348	I'm Gonna Git You Sucka	One Rib! Scene	1988.0	tgHcYxKjwVE	['Action', 'Comedy', 'Crime']
1548	tt0095348	I'm Gonna Git You Sucka	Pimp of the Year Scene	1988.0	4CVFOnmW6v8	['Action', 'Comedy', 'Crime']
1549	tt0051525	The Defiant Ones	Afraid of Catching My Color? Scene	1958.0	AWi8x9ctlps	['Crime', 'Drama']
1550	tt0051525	The Defiant Ones	Chasing the Train Scene	1958.0	MFmLZibi7DE	['Crime', 'Drama']
1551	tt0051525	The Defiant Ones	You Can't Go Lynching Me, I'm a White Man Scene	1958.0	BN77UGYk5tg	['Crime', 'Drama']
1552	tt0051525	The Defiant Ones	You Don't Even Know My Name Scene	1958.0	wpQ4R1jlFHs	['Crime', 'Drama']
1553	tt0051525	The Defiant Ones	Trapped in the Quarry Scene	1958.0	sgB8cpEi_zU	['Crime', 'Drama']
1554	tt0051525	The Defiant Ones	I Been Mad All My Natural Life Scene	1958.0	XPKzmSSQ2xk	['Crime', 'Drama']
1555	tt0051525	The Defiant Ones	North vs. South Scene	1958.0	KGV-R-dVuGA	['Crime', 'Drama']
1556	tt0051525	The Defiant Ones	I'm Lettin' Ya Loose Scene	1958.0	e8EAVtsvfxc	['Crime', 'Drama']
1557	tt0051525	The Defiant Ones	Words That Stick Like Needles Scene	1958.0	uqVEYJGg3J0	['Crime', 'Drama']
1558	tt0313443	Out of Time	Battle on the Balcony Scene	2003.0	X0vQQA32UAs	['Crime', 'Drama', 'Mystery']
1559	tt0313443	Out of Time	At the Old Boat Scene	2003.0	XNZRK35VNrk	['Crime', 'Drama', 'Mystery']
1560	tt0313443	Out of Time	Prowler in the Neighborhood Scene	2003.0	S99xKAAo43k	['Crime', 'Drama', 'Mystery']
1561	tt0313443	Out of Time	Ann's Flowers Scene	2003.0	yiPqxnLMKbs	['Crime', 'Drama', 'Mystery']
1562	tt0313443	Out of Time	Fax Tampering Scene	2003.0	Lh3y_KLTwWc	['Crime', 'Drama', 'Mystery']
1563	tt0313443	Out of Time	Double Identity Scene	2003.0	INrZ0l5JbrA	['Crime', 'Drama', 'Mystery']
1564	tt0313443	Out of Time	The Usual Suspect Scene	2003.0	zpsNG-exYxE	['Crime', 'Drama', 'Mystery']
1565	tt0313443	Out of Time	I'm Banging Your Wife Scene	2003.0	WNAjVd38Q1E	['Crime', 'Drama', 'Mystery']
1566	tt0313443	Out of Time	Don't Shoot Me Scene	2003.0	H-Mr-QmgheY	['Crime', 'Drama', 'Mystery']
1567	tt0313443	Out of Time	Scene of the Crime Scene	2003.0	0g2o-CfakW0	['Crime', 'Drama', 'Mystery']
1568	tt0313443	Out of Time	Ann's Lie Scene	2003.0	m3qnMx_kA2A	['Crime', 'Drama', 'Mystery']
1569	tt0089901	Remo Williams: The Adventure Begins	You Rely on What You Know Scene	1985.0	vq0OqfmArnY	['Action', 'Adventure', 'Comedy']
1570	tt0089901	Remo Williams: The Adventure Begins	Fighting Chiun Scene	1985.0	1V4SU2_-Ppg	['Action', 'Adventure', 'Comedy']
1571	tt0089901	Remo Williams: The Adventure Begins	Breathe Scene	1985.0	upoh7LbKZR0	['Action', 'Adventure', 'Comedy']
1572	tt0089901	Remo Williams: The Adventure Begins	Ferris Wheel Training Scene	1985.0	HcGpEScyT5o	['Action', 'Adventure', 'Comedy']
1573	tt0089901	Remo Williams: The Adventure Begins	Korean Fingerboard Scene	1985.0	2Q0IkYxSo3w	['Action', 'Adventure', 'Comedy']
1574	tt0089901	Remo Williams: The Adventure Begins	Walking on Water Scene	1985.0	JmSmZRCl6A4	['Action', 'Adventure', 'Comedy']
1575	tt0089901	Remo Williams: The Adventure Begins	Pushed Into the River Scene	1985.0	ROXLPqlbJck	['Action', 'Adventure', 'Comedy']
1576	tt0089901	Remo Williams: The Adventure Begins	Elevator Attack! Scene	1985.0	kbpdM9ORaI8	['Action', 'Adventure', 'Comedy']
1577	tt0089901	Remo Williams: The Adventure Begins	Explode and Walk Away Scene	1985.0	3NRVJdoihjY	['Action', 'Adventure', 'Comedy']
1578	tt0089901	Remo Williams: The Adventure Begins	Wet Cement Scene	1985.0	qwwLKFCR4K0	['Action', 'Adventure', 'Comedy']
1579	tt0089901	Remo Williams: The Adventure Begins	Glasshole Scene	1985.0	ZTsUO_9AT20	['Action', 'Adventure', 'Comedy']
1580	tt0089901	Remo Williams: The Adventure Begins	Log Attack Scene	1985.0	5OkvZ-y_dgI	['Action', 'Adventure', 'Comedy']
1581	tt1179056	A Nightmare on Elm Street	Bathtime Terror Scene	2010.0	PQ3Qc8bOqlY	['Crime', 'Drama', 'Horror']
1582	tt1179056	A Nightmare on Elm Street	Grocery Store Nightmare	2010.0	JMt6zz_dYWI	['Crime', 'Drama', 'Horror']
1583	tt1179056	A Nightmare on Elm Street	You're Dreaming, But You Don't Know It	2010.0	JWGVdLHio5g	['Crime', 'Drama', 'Horror']
1584	tt1179056	A Nightmare on Elm Street	We're Having the Same Dream	2010.0	P2A2nKAbQqI	['Crime', 'Drama', 'Horror']
1585	tt1179056	A Nightmare on Elm Street	Won't Happen Again	2010.0	1QjC0jXb-9k	['Crime', 'Drama', 'Horror']
1586	tt1540011	Blair Witch	A Bit Irritated Scene	2016.0	Tazw08OZpwU	['Horror', 'Mystery', 'Thriller']
1587	tt1540011	Blair Witch	The Sun Isn't Coming Up Scene	2016.0	37O1H9YiBJo	['Horror', 'Mystery', 'Thriller']
1588	tt1540011	Blair Witch	Have to Do What She Tells You Scene	2016.0	5XZcn9qR5SE	['Horror', 'Mystery', 'Thriller']
1589	tt1540011	Blair Witch	Lore Scene	2016.0	UP6UWl1Y1-Q	['Horror', 'Mystery', 'Thriller']
1590	tt1540011	Blair Witch	Chased by the Witch Scene	2016.0	pVqOcGEbZvo	['Horror', 'Mystery', 'Thriller']
1591	tt1540011	Blair Witch	Don't Look At It Scene	2016.0	LJ8UoUA2_uE	['Horror', 'Mystery', 'Thriller']
1592	tt1540011	Blair Witch	The Group Finally Snaps Scene	2016.0	wyHOKleZzFM	['Horror', 'Mystery', 'Thriller']
1593	tt1540011	Blair Witch	The Tunnel Scene	2016.0	sf2RRCNlz38	['Horror', 'Mystery', 'Thriller']
1594	tt1540011	Blair Witch	Looking for Heather, Finding Hell Scene	2016.0	bmBh8DSdcnU	['Horror', 'Mystery', 'Thriller']
1595	tt1540011	Blair Witch	Caught in a Tree Scene	2016.0	e80zdJ6pWlI	['Horror', 'Mystery', 'Thriller']
1596	tt0078346	Superman	Outrunning a Train Scene	1978.0	2AmY_TaUh8M	['Action', 'Adventure', 'Drama']
1597	tt0078346	Superman	Super Rescue Scene	1978.0	bfKu5Jc8TjA	['Action', 'Adventure', 'Drama']
1598	tt0078346	Superman	Escape From Krypton Scene	1978.0	YwnX8My7428	['Action', 'Adventure', 'Drama']
1599	tt0078346	Superman	Flying with Lois Scene	1978.0	ju9K6nk07iE	['Action', 'Adventure', 'Drama']
1600	tt0078346	Superman	Saving  Scene	1978.0	Ov6nBKuu6pI	['Action', 'Adventure', 'Drama']
1601	tt0078346	Superman	Kryptonite Necklace Scene	1978.0	TZyl-21DgPo	['Action', 'Adventure', 'Drama']
1602	tt0078346	Superman	Turning Back Time Scene	1978.0	LoCaeI5RffI	['Action', 'Adventure', 'Drama']
1603	tt0078346	Superman	Faster Than a Speeding Bullet Scene	1978.0	nprJvYKz3QQ	['Action', 'Adventure', 'Drama']
1604	tt0078346	Superman	The Death of Lois Lane Scene	1978.0	3gSOZW-vNFk	['Action', 'Adventure', 'Drama']
1605	tt0078346	Superman	West Coast Chaos Scene	1978.0	3oIQCt6GVcY	['Action', 'Adventure', 'Drama']
1606	tt0114069	Outbreak	Your Morbid Desire Scene	1995.0	pW-ZHlM3RxI	['Action', 'Drama', 'Thriller']
1607	tt0092710	Burglar	Cops at the Door Scene	1987.0	ZUmTlIUmbmE	['Comedy', 'Crime']
1608	tt0092710	Burglar	A Dentist With an Offer Scene	1987.0	-DXQJLwDAwg	['Comedy', 'Crime']
1609	tt0106455	Boiling Point	So Do We Talk or What? Scene	1993.0	b4kRHpvisxE	['Action', 'Crime', 'Drama']
1610	tt0106455	Boiling Point	Seven Days Scene	1993.0	K0QjNiVA6NU	['Action', 'Crime', 'Drama']
1611	tt0104265	Final Analysis	A Reason Scene	1992.0	tVubEM2oUj4	['Drama', 'Thriller']
1612	tt0104265	Final Analysis	Meeting Heather Scene	1992.0	tr2hYRUEkHk	['Drama', 'Thriller']
1613	tt0104265	Final Analysis	The Butterfly Scene	1992.0	RxLb-Iqyqps	['Drama', 'Thriller']
1614	tt1411697	The Hangover Part II	Alan's Toast Scene	2011.0	xe6kO-SJYCk	['Comedy']
1615	tt1411697	The Hangover Part 2	Pig!	2011.0	SihfPA7vJms	['Comedy']
1616	tt1411697	The Hangover Part 2	I Think It's Happened Again	2011.0	cxQuvLl2E-I	['Comedy']
1617	tt1119646	The Hangover	Checking In, Wimping Out Scene	2009.0	XMt98-MEWmw	['Comedy']
1618	tt1119646	The Hangover	Stun Gun Demonstration Scene	2009.0	JZCM0ZW-GMw	['Comedy']
1619	tt1119646	The Hangover	What Do Tigers Dream Of? Scene	2009.0	DdNfSuTpDbA	['Comedy']
1620	tt1119646	The Hangover	This Can't Be Happening	2009.0	6I1qP8w8DxE	['Comedy']
1621	tt1119646	The Hangover	Paging the Doctor	2009.0	y_5YoG-iXjQ	['Comedy']
1622	tt1119646	The Hangover	We Didn't Steal Anything	2009.0	dAOw8dXcMpw	['Comedy']
1623	tt1119646	The Hangover	Stolen Police Car	2009.0	OkIYOU1ObYU	['Comedy']
1624	tt1119646	The Hangover	My Wolf Pack	2009.0	vjvHNXSWvPs	['Comedy']
1625	tt0112401	Assassins	Happy Birthday Shootout Scene	1995.0	6MaOE8YiJy8	['Action', 'Crime', 'Thriller']
1626	tt0112401	Assassins	Who Can You Trust? Scene	1995.0	pK35em6gl0Q	['Action', 'Crime', 'Thriller']
1627	tt0112401	Assassins	Kill Her Scene	1995.0	wbROoMNi8Ho	['Action', 'Crime', 'Thriller']
1628	tt0112401	Assassins	Number One Scene	1995.0	howhfMAoEt0	['Action', 'Crime', 'Thriller']
1629	tt0111255	The Specialist	How Did I Look? Scene	1994.0	RGaBXM3EHUo	['Action', 'Drama', 'Thriller']
1630	tt0111255	The Specialist	That Seat's Taken Scene	1994.0	B9SkWFyq-EQ	['Action', 'Drama', 'Thriller']
1631	tt0111255	The Specialist	Poolside Explosion Scene	1994.0	c82FD6lh2LQ	['Action', 'Drama', 'Thriller']
1632	tt0790724	Jack Reacher	The Zec Scene	2012.0	YkfEc-PYJ8A	['Action', 'Crime', 'Thriller']
1633	tt0790724	Jack Reacher	Sniper Shooting Scene	2012.0	9g5pe-B6uL8	['Action', 'Crime', 'Thriller']
1634	tt0790724	Jack Reacher	Reacher vs. Charlie Scene	2012.0	PxuQ1n3xaRQ	['Action', 'Crime', 'Thriller']
1635	tt0790724	Jack Reacher	The Shooting Range Scene	2012.0	nXrsB2RMo2w	['Action', 'Crime', 'Thriller']
1636	tt0790724	Jack Reacher	I Am Not a Hero Scene	2012.0	mySMw3VkEBE	['Action', 'Crime', 'Thriller']
1637	tt0790724	Jack Reacher	Bathroom Brawl Scene	2012.0	cgLMSMIU124	['Action', 'Crime', 'Thriller']
1638	tt0790724	Jack Reacher	1970 Chevelle Chase Scene	2012.0	lfeYgfKa2cY	['Action', 'Crime', 'Thriller']
1639	tt0790724	Jack Reacher	Lost in the Crowd Scene	2012.0	ILbn3iOiOiU	['Action', 'Crime', 'Thriller']
1640	tt0790724	Jack Reacher	5 Against 1 Scene	2012.0	5U8scp5J9Is	['Action', 'Crime', 'Thriller']
1641	tt0790724	Jack Reacher	He Called Me a Hooker Scene	2012.0	h8Rxb-9snJQ	['Action', 'Crime', 'Thriller']
1642	tt0385307	Miss Congeniality 2: Armed and Fabulous	Positive Role Model Scene	2005.0	hhmPqQpJWks	['Action', 'Comedy', 'Crime']
1643	tt0385307	Miss Congeniality 2: Armed and Fabulous	World Peace Scene	2005.0	FQH9s2dJe50	['Action', 'Comedy', 'Crime']
1644	tt0385307	Miss Congeniality 2: Armed and Fabulous	You're Gracie Hart! Scene	2005.0	1etjTR5wYhU	['Action', 'Comedy', 'Crime']
1645	tt0385307	Miss Congeniality 2: Armed and Fabulous	Live with Regis Scene	2005.0	Hi93mYJyO8I	['Action', 'Comedy', 'Crime']
1646	tt0385307	Miss Congeniality 2: Armed and Fabulous	Loving the Sluts Scene	2005.0	c0N60xOU9yk	['Action', 'Comedy', 'Crime']
1647	tt0385307	Miss Congeniality 2: Armed and Fabulous	You Work for Me Scene	2005.0	H6Y2GNQfNo4	['Action', 'Comedy', 'Crime']
1648	tt1055292	Life as We Know It	The Messer Magic Scene	2010.0	2DCjXk4qpLo	['Comedy', 'Drama', 'Romance']
1649	tt1055292	Life as We Know It	Motorcycle Crash Scene	2010.0	_O8yGbcFmc4	['Comedy', 'Drama', 'Romance']
1650	tt1055292	Life as We Know It	A Date with Dr. Love	2010.0	swpveBgb0Zs	['Comedy', 'Drama', 'Romance']
1651	tt1055292	Life as We Know It	The Messer Magic	2010.0	ZZGHXZmxlZA	['Comedy', 'Drama', 'Romance']
1652	tt1055292	Life as We Know It	The Baby Cab Killer	2010.0	DnYv2MyCXss	['Comedy', 'Drama', 'Romance']
1653	tt1055292	Life as We Know It	Changing Diapers	2010.0	W6IeoTNRVf4	['Comedy', 'Drama', 'Romance']
1654	tt1055292	Life as We Know It	Learning to Self-Soothe	2010.0	4Albtnu3zyQ	['Comedy', 'Drama', 'Romance']
1655	tt1055292	Life as We Know It	Guardianship Arrangements	2010.0	8YSVapFtvtU	['Comedy', 'Drama', 'Romance']
1656	tt1322312	Going the Distance	Can I Get Your Drink Order? Scene	2010.0	yceziOf95-0	['Comedy', 'Romance']
1657	tt1322312	Going the Distance	In the Marriage Trenches Scene	2010.0	WEvTEdLLa2s	['Comedy', 'Romance']
1658	tt1322312	Going the Distance	Are You Dating?	2010.0	Ya00KlBMEyc	['Comedy', 'Romance']
1659	tt1322312	Going the Distance	You Know How Much I Love My Sister	2010.0	JMBzKJj-nIE	['Comedy', 'Romance']
1660	tt1322312	Going the Distance	Are You Introducing Yourself?	2010.0	mm93ELyLN1w	['Comedy', 'Romance']
1661	tt1322312	Going the Distance	Women Who Like Mustaches	2010.0	hERyYjy3O3U	['Comedy', 'Romance']
1662	tt1322312	Going the Distance	Tanning Salon	2010.0	eK5PghRFnBI	['Comedy', 'Romance']
1663	tt1322312	Going the Distance	I'm Crazy About You	2010.0	unl0GXfJRLA	['Comedy', 'Romance']
1664	tt1322312	Going the Distance	Can I Get Your Drink Order?	2010.0	ftAorMqqjy8	['Comedy', 'Romance']
1665	tt1322312	Going the Distance	Take Me to Berlin	2010.0	MfBkwdh4GU4	['Comedy', 'Romance']
1666	tt0419843	In the Land of Women	Awake to Life Scene	2007.0	Hj7OFElSIlM	['Comedy', 'Drama', 'Romance']
1667	tt0419843	In the Land of Women	Hi Grandma Scene	2007.0	GwtcfnmV68I	['Comedy', 'Drama', 'Romance']
