	imdbid	title	clip_name	year	videoid	genre
602	tt0110366	The Little Rascals	Bubble Trouble Scene	1994.0	E-F92GOLVcU	['Comedy', 'Family', 'Romance']
603	tt0110366	The Little Rascals	Letter to Darla Scene	1994.0	7S2ffMUk7iI	['Comedy', 'Family', 'Romance']
604	tt0110366	The Little Rascals	Date With Destruction Scene	1994.0	ufllQr0ClXg	['Comedy', 'Family', 'Romance']
605	tt0110366	The Little Rascals	You Are So Beautiful To Me Scene	1994.0	VC0PPBrYBco	['Comedy', 'Family', 'Romance']
606	tt0110366	The Little Rascals	Clubhouse Fire Scene	1994.0	mHGHJwXWh1k	['Comedy', 'Family', 'Romance']
607	tt0110366	The Little Rascals	Alfalfa Runs from the Bullies Scene	1994.0	F8UwjJzF4LY	['Comedy', 'Family', 'Romance']
608	tt0110366	The Little Rascals	Taking Out a Loan Scene	1994.0	DVA8vzEbm9Y	['Comedy', 'Family', 'Romance']
609	tt0110366	The Little Rascals	Girls vs. Boys Scene	1994.0	aZJG26fSy94	['Comedy', 'Family', 'Romance']
610	tt0110366	The Little Rascals	L.O.V.E. Scene	1994.0	tNvDa9kTDUw	['Comedy', 'Family', 'Romance']
611	tt1628841	Independents' Day	Anti-Alien Militiamen Scene	2016.0	RKlctKGIpsA	['Action', 'Adventure', 'Sci-Fi']
612	tt1628841	Independents' Day	Alien Dogfight Scene	2016.0	a1dqJn-r0-k	['Action', 'Adventure', 'Sci-Fi']
613	tt1628841	Independents' Day	Poison Gas Attack Scene	2016.0	5tZeutuxfJw	['Action', 'Adventure', 'Sci-Fi']
614	tt1628841	Independents' Day	Shaking Hands with an Alien Scene	2016.0	AySMP0SgVFY	['Action', 'Adventure', 'Sci-Fi']
615	tt1628841	Independents' Day	Aliens Over DC Scene	2016.0	DPU8L2vJvsc	['Action', 'Adventure', 'Sci-Fi']
616	tt1628841	Independents' Day	Taking Back the Planet Scene	2016.0	yriA_JXQ8dw	['Action', 'Adventure', 'Sci-Fi']
617	tt1628841	Independents' Day	The Healing Chamber Scene	2016.0	9TwfC7_M2b4	['Action', 'Adventure', 'Sci-Fi']
618	tt1628841	Independents' Day	Sabotaging the Spaceship Scene	2016.0	KdBP8sYgMT0	['Action', 'Adventure', 'Sci-Fi']
619	tt1628841	Independents' Day	Uncovering the Alien Plans Scene	2016.0	5nWugkh7A5U	['Action', 'Adventure', 'Sci-Fi']
620	tt1343092	The Great Gatsby	Gatsby's Wild Ride Scene	2013.0	ZgAf9AuNc6Q	['Drama', 'Romance']
621	tt1343092	The Great Gatsby	The Green Light Scene	2013.0	A1-XFXX8rU4	['Drama', 'Romance']
622	tt1343092	The Great Gatsby	Loving Daisy Scene	2013.0	6rVFFaIyfH0	['Drama', 'Romance']
623	tt1343092	The Great Gatsby	It Was Daisy Scene	2013.0	2FlG1Z6jY-0	['Drama', 'Romance']
624	tt1343092	The Great Gatsby	Invitation to Tea Scene	2013.0	jL6rrLaw6rc	['Drama', 'Romance']
625	tt1343092	The Great Gatsby	A Fit of Rage Scene	2013.0	VKl41s51JvE	['Drama', 'Romance']
626	tt1343092	The Great Gatsby	The Mysterious Mr. Gatsby Scene	2013.0	2zHHkSu1br4	['Drama', 'Romance']
627	tt1343092	The Great Gatsby	Kinda Takes Your Breath Away Scene	2013.0	2Qz0AREgsdQ	['Drama', 'Romance']
628	tt1343092	The Great Gatsby	Poolside Murder Scene	2013.0	tFkpixS3QZQ	['Drama', 'Romance']
629	tt1343092	The Great Gatsby	Beautiful Little Fool Scene	2013.0	ZQHhiZUNM3Q	['Drama', 'Romance']
630	tt1210166	Moneyball	He Gets On Base Scene	2011.0	PlKDQqKh03Y	['Biography', 'Drama', 'Sport']
631	tt1210166	Moneyball	It's An Unfair Game Scene	2011.0	aNDj-H1jxV0	['Biography', 'Drama', 'Sport']
632	tt1210166	Moneyball	Not Worried Scene	2011.0	fkiY6TBT4mo	['Biography', 'Drama', 'Sport']
633	tt1210166	Moneyball	We Need Money Scene	2011.0	JXyisZLObHc	['Biography', 'Drama', 'Sport']
634	tt1210166	Moneyball	That's My Offer Scene	2011.0	Ofkb_7EnunM	['Biography', 'Drama', 'Sport']
635	tt1210166	Moneyball	The New Direction Scene	2011.0	AKXKkeLQWac	['Biography', 'Drama', 'Sport']
636	tt1210166	Moneyball	Theoretically a Win Scene	2011.0	IpoReT0HjsQ	['Biography', 'Drama', 'Sport']
637	tt1210166	Moneyball	Change the Game Scene	2011.0	IgKQ8z_xNhk	['Biography', 'Drama', 'Sport']
638	tt1210166	Moneyball	Soda Money Scene	2011.0	1pzV9GoSuys	['Biography', 'Drama', 'Sport']
639	tt1210166	Moneyball	Turn Around Scene	2011.0	ySC245RIiD8	['Biography', 'Drama', 'Sport']
640	tt1230168	Same Kind of Different as Me	Christmas Dinner Scene	2017.0	Oj8S0fNum9g	['Biography', 'Drama']
641	tt1230168	Same Kind of Different as Me	The Man From My Dream Scene	2017.0	d7WraA-roN8	['Biography', 'Drama']
642	tt1230168	Same Kind of Different as Me	A History of Oppression Scene	2017.0	WO0KS0mbu80	['Biography', 'Drama']
643	tt1230168	Same Kind of Different as Me	Prophetic Dreams Scene	2017.0	paPWv3HjXAI	['Biography', 'Drama']
644	tt1230168	Same Kind of Different as Me	Black Klansman Scene	2017.0	s8tXE43jYho	['Biography', 'Drama']
645	tt1230168	Same Kind of Different as Me	Deborah's Last Dance Scene	2017.0	I-Iankzmv3I	['Biography', 'Drama']
646	tt1230168	Same Kind of Different as Me	Denver Confesses Scene	2017.0	L4MyGhbXKZU	['Biography', 'Drama']
647	tt1230168	Same Kind of Different as Me	Compassion for the Homeless Scene	2017.0	Q4r4jGPegHs	['Biography', 'Drama']
648	tt1230168	Same Kind of Different as Me	Calling His Mistress Scene	2017.0	sjEDF282UvY	['Biography', 'Drama']
649	tt1230168	Same Kind of Different as Me	Welcome Home Scene	2017.0	-pXlicO85dk	['Biography', 'Drama']
650	tt0318155	Looney Tunes: Back in Action	Trouble on Set Scene	2003.0	vBAK4o8zHF4	['Animation', 'Adventure', 'Comedy']
651	tt0318155	Looney Tunes: Back in Action	Illegal Aliens	2003.0	waeNIUB5wz4	['Animation', 'Adventure', 'Comedy']
652	tt0318155	Looney Tunes: Back in Action	Wile E. Coyote, the Fixer Scene	2003.0	Dk2BtXCzdzc	['Animation', 'Adventure', 'Comedy']
653	tt0318155	Looney Tunes: Back in Action	Martian Road Rage Scene	2003.0	0IWmniYe7aI	['Animation', 'Adventure', 'Comedy']
654	tt0318155	Looney Tunes: Back in Action	Taz's Bride Scene	2003.0	D56dpMQVGTo	['Animation', 'Adventure', 'Comedy']
655	tt0318155	Looney Tunes: Back in Action	Bugs Bunny vs. Daffy Duck Scene	2003.0	xfF-ZL3xvxw	['Animation', 'Adventure', 'Comedy']
656	tt0318155	Looney Tunes: Back in Action	Duck Dodgers in the 24 1/2th Century! Scene	2003.0	bYO_AhZaG24	['Animation', 'Adventure', 'Comedy']
657	tt0318155	Looney Tunes: Back in Action	Go Home, Folks Scene	2003.0	6Dg0qouE5Zo	['Animation', 'Adventure', 'Comedy']
658	tt0318155	Looney Tunes: Back in Action	Psycho Bugs Scene	2003.0	Wc_pikEIkcQ	['Animation', 'Adventure', 'Comedy']
659	tt0093756	Police Academy 4	Commandeering a Hot Air Balloon Scene	1987.0	tJ4H77qrLjI	['Comedy', 'Crime']
660	tt0093756	Police Academy 4	Mid-Air Arrest Scene	1987.0	RRDzDy5wLh4	['Comedy', 'Crime']
661	tt0093756	Police Academy 4	Skateboarding Punks Scene	1987.0	qTjz5LJwnOw	['Comedy', 'Crime']
662	tt0093756	Police Academy 4	Yama Yama Scene	1987.0	2UuM47BOqNA	['Comedy', 'Crime']
663	tt0093756	Police Academy 4	Let's Get Physical Scene	1987.0	shal5AF2Gxc	['Comedy', 'Crime']
664	tt0093756	Police Academy 4	Cops vs. Ninjas Scene	1987.0	Eq4GnUgNeMg	['Comedy', 'Crime']
665	tt0093756	Police Academy 4	Little Munchkin Voice Scene	1987.0	upPFFVaVSY4	['Comedy', 'Crime']
666	tt0093756	Police Academy 4	The .44 Magnum Scene	1987.0	ZrPvUd7E9HU	['Comedy', 'Crime']
667	tt0093756	Police Academy 4	Burn, Rinse, Repeat Scene	1987.0	hxi06yeErvk	['Comedy', 'Crime']
668	tt0087928	Police Academy	Beatbox Riot Scene	1984.0	PniQ5j9ZqQk	['Comedy']
669	tt0087928	Police Academy	Good Speech Scene	1984.0	J3Dc6UV1ML4	['Comedy']
670	tt0087928	Police Academy	Shoe Polish Scene	1984.0	p7zS671gCo4	['Comedy']
671	tt0087928	Police Academy	Someone Call A Veterinarian! Scene	1984.0	GIASYqV_Xds	['Comedy']
672	tt0087928	Police Academy	Who's Next? Scene	1984.0	6sfgXGPtVQk	['Comedy']
673	tt0087928	Police Academy	Let's See The Thighs Scene	1984.0	KBLBKR6bQCI	['Comedy']
674	tt0087928	Police Academy	Yes, Ma'am! Scene	1984.0	I4tqrGqT_b0	['Comedy']
675	tt0087928	Police Academy	Come With Me! Scene	1984.0	7a3vbSR4qWU	['Comedy']
676	tt0087928	Police Academy	Larvell Jones, M.D. Scene	1984.0	6OKt2CZ4ULE	['Comedy']
677	tt1068242	Footloose	Not Even a Virgin Scene	2011.0	85cnCW_4LIc	['Comedy', 'Drama', 'Music']
678	tt1068242	Footloose	Dance the Night Away Scene	2011.0	MGIjofJUXyo	['Comedy', 'Drama', 'Music']
679	tt1068242	Footloose	Demolition Deathmatch Scene	2011.0	8Lv0BuXTgoY	['Comedy', 'Drama', 'Music']
680	tt1068242	Footloose	Prom Night Brawl Scene	2011.0	-Nzbwerwks8	['Comedy', 'Drama', 'Music']
681	tt1068242	Footloose	Line Dancing Scene	2011.0	5lgCxWubUnU	['Comedy', 'Drama', 'Music']
682	tt1068242	Footloose	Let's Hear It for the Boy Scene	2011.0	p70o9g5gcdY	['Comedy', 'Drama', 'Music']
683	tt1068242	Footloose	Never Dance Again Scene	2011.0	jlCEAJXSwJc	['Comedy', 'Drama', 'Music']
684	tt1068242	Footloose	Let's Dance! Scene	2011.0	ElidXD2F2eo	['Comedy', 'Drama', 'Music']
685	tt1068242	Footloose	I'm Not a Child Scene	2011.0	1sz2oWajICY	['Comedy', 'Drama', 'Music']
686	tt1068242	Footloose	Barn Dance Scene	2011.0	QH2Z3rBA9C4	['Comedy', 'Drama', 'Music']
687	tt1610528	Airline Disaster	Boss Fight Scene	2010.0	QABInjYQVes	['Action', 'Adventure', 'Drama']
688	tt1610528	Airline Disaster	Free Fallin' Scene	2010.0	OBQcsOUZ2u0	['Action', 'Adventure', 'Drama']
689	tt1610528	Airline Disaster	Killing A Kidnapper Scene	2010.0	Dkd1ak3tQ5s	['Action', 'Adventure', 'Drama']
690	tt1610528	Airline Disaster	Losing Control Scene	2010.0	UIkY2KKWmdk	['Action', 'Adventure', 'Drama']
691	tt1610528	Airline Disaster	Smash & Grab Scene	2010.0	GALfESO3afQ	['Action', 'Adventure', 'Drama']
692	tt1610528	Airline Disaster	Storming The Hideout Scene	2010.0	ljOOPtZAk2c	['Action', 'Adventure', 'Drama']
693	tt1610528	Airline Disaster	Engine Explosion Scene	2010.0	UwhUd2cPOYE	['Action', 'Adventure', 'Drama']
694	tt1610528	Airline Disaster	Brutal Skyjacking Scene	2010.0	p74VOGdtMTw	['Action', 'Adventure', 'Drama']
695	tt1610528	Airline Disaster	Crash Landing Scene	2010.0	7_UHtWGKsuc	['Action', 'Adventure', 'Drama']
696	tt1610528	Airline Disaster	Space Laser Scene	2010.0	lLScgb8ZP_8	['Action', 'Adventure', 'Drama']
697	tt1411238	No Strings Attached	The Period Playlist Scene	2011.0	pJFZLCoqB9w	['Comedy', 'Romance']
698	tt1411238	No Strings Attached	Did I Have Sex? Scene	2011.0	4ak8huhsVKc	['Comedy', 'Romance']
699	tt1411238	No Strings Attached	Making It Happen Scene	2011.0	qhGsK4yvxmg	['Comedy', 'Romance']
700	tt1411238	No Strings Attached	She's Quick Like a Puma Scene	2011.0	G3qOB7PGBXE	['Comedy', 'Romance']
701	tt1411238	No Strings Attached	The First Date Scene	2011.0	EBLS3sCB4rk	['Comedy', 'Romance']
702	tt1411238	No Strings Attached	My Dad is Screwing My Ex Scene	2011.0	RuOjVbqLiZU	['Comedy', 'Romance']
703	tt1411238	No Strings Attached	I Completely Love You Scene	2011.0	Q3JqdmUTsLI	['Comedy', 'Romance']
704	tt1411238	No Strings Attached	If You Come Any Closer Scene	2011.0	i4NIiCSEiTg	['Comedy', 'Romance']
705	tt1411238	No Strings Attached	Sex Friends Scene	2011.0	uL1Q5YZ0Ejc	['Comedy', 'Romance']
706	tt1411238	No Strings Attached	Awkward Romance Scene	2011.0	DIlHR2SWW9E	['Comedy', 'Romance']
707	tt0113957	The Net	Captain America Scene	1995.0	gvTCSxLPy0Q	['Action', 'Crime', 'Drama']
708	tt0113957	The Net	Bob Couldn't Make It Scene	1995.0	6IXjYpPtjWk	['Action', 'Crime', 'Drama']
709	tt0113957	The Net	Virus Scene	1995.0	6ya9GVSPiXs	['Action', 'Crime', 'Drama']
710	tt0113957	The Net	It's Finally Over Scene	1995.0	FETaRGJH_JE	['Action', 'Crime', 'Drama']
711	tt0113957	The Net	I Am Angela Bennett Scene	1995.0	6PEQcK6G_4M	['Action', 'Crime', 'Drama']
712	tt0113957	The Net	From One Nightmare to the Next Scene	1995.0	Oo67jMp9UbI	['Action', 'Crime', 'Drama']
713	tt0113957	The Net	Mozart's Ghost Scene	1995.0	hoWEYBSlctc	['Action', 'Crime', 'Drama']
714	tt0113957	The Net	An Unsuccessful Getaway Scene	1995.0	HZQlFhnFVjg	['Action', 'Crime', 'Drama']
715	tt0113957	The Net	Staged Robbery Scene	1995.0	yLm_tJ-ZrNc	['Action', 'Crime', 'Drama']
716	tt0113957	The Net	One Of Us Scene	1995.0	D01cKQMu5Ew	['Action', 'Crime', 'Drama']
717	tt0081573	Superman II	Superman vs. Zod Scene	1980.0	G4DcKX_XRA8	['Action', 'Adventure', 'Sci-Fi']
718	tt0081573	Superman II	Kryptonians On The Moon Scene	1980.0	hJ9hMyqKcg8	['Action', 'Adventure', 'Sci-Fi']
719	tt0081573	Superman II	Kneel Before Zod Scene	1980.0	_xUiCNlDeJk	['Action', 'Adventure', 'Sci-Fi']
720	tt0081573	Superman II	Blown Away Scene	1980.0	UZ7PTLCQZwU	['Action', 'Adventure', 'Sci-Fi']
721	tt0081573	Superman II	Fortress of Solitude Fight Scene	1980.0	_rCRxCR06UY	['Action', 'Adventure', 'Sci-Fi']
722	tt0081573	Superman II	Niagara Falls Hero Scene	1980.0	4xLa-Rn-gdo	['Action', 'Adventure', 'Sci-Fi']
723	tt0081573	Superman II	Diner Revenge Scene	1980.0	NRYvrDdntjA	['Action', 'Adventure', 'Sci-Fi']
724	tt0081573	Superman II	Eiffel Tower Rescue Scene	1980.0	vAfD-vF8yss	['Action', 'Adventure', 'Sci-Fi']
725	tt0081573	Superman II	Clark Kent Is Superman Scene	1980.0	rMH3omIA15k	['Action', 'Adventure', 'Sci-Fi']
726	tt0081573	Superman II	Defeating Zod Scene	1980.0	Y3gJGuQQPnw	['Action', 'Adventure', 'Sci-Fi']
727	tt0185431	Little Nicky	The Devil is Here Scene	2000.0	rOu9FD63Z68	['Comedy', 'Fantasy']
728	tt0185431	Little Nicky	One on One Basketball Scene	2000.0	0QLGAhQDgsE	['Comedy', 'Fantasy']
729	tt0185431	Little Nicky	Ozzy Saves the Day Scene	2000.0	IQVt4ZtUzgc	['Comedy', 'Fantasy']
730	tt0185431	Little Nicky	You're All Going to Hell Scene	2000.0	Uovtut2ckMg	['Comedy', 'Fantasy']
731	tt0185431	Little Nicky	Nicky and the Train Scene	2000.0	9eI4mt_lKTw	['Comedy', 'Fantasy']
732	tt0185431	Little Nicky	Demon Brother Scene	2000.0	arzwnRoAQP0	['Comedy', 'Fantasy']
733	tt0185431	Little Nicky	Snoring Scene	2000.0	ZwQuo7dY_Dw	['Comedy', 'Fantasy']
734	tt0185431	Little Nicky	You Can Do It! Scene	2000.0	Q2x3eUH0ytI	['Comedy', 'Fantasy']
735	tt0185431	Little Nicky	Pineapple Punishment Scene	2000.0	N7itFdNE2Qw	['Comedy', 'Fantasy']
736	tt0185431	Little Nicky	Big Bird Scene	2000.0	W8fjSVywGGk	['Comedy', 'Fantasy']
737	tt0096101	Short Circuit 2	One Pissed-Off Robot Scene	1988.0	U8fgto8IZLM	['Comedy', 'Drama', 'Family']
738	tt0096101	Short Circuit 2	I'm Alive Scene	1988.0	Z6cDbMLcxQI	['Comedy', 'Drama', 'Family']
739	tt0096101	Short Circuit 2	Recycle This Scene	1988.0	NTdHPAY7rOE	['Comedy', 'Drama', 'Family']
740	tt0096101	Short Circuit 2	Gang Initiation Scene	1988.0	2ADaXnuG-YM	['Comedy', 'Drama', 'Family']
741	tt0096101	Short Circuit 2	Robot Rights Scene	1988.0	qSd4Q3GY7dc	['Comedy', 'Drama', 'Family']
742	tt0096101	Short Circuit 2	Bad Robot Scene	1988.0	LABMISLl7Y8	['Comedy', 'Drama', 'Family']
743	tt0096101	Short Circuit 2	Prompting Love Scene	1988.0	Jf7jVM7NoVE	['Comedy', 'Drama', 'Family']
744	tt0096101	Short Circuit 2	Golden Johnny Five Scene	1988.0	pR8Lt5DyU88	['Comedy', 'Drama', 'Family']
745	tt0096101	Short Circuit 2	Manic Robot Scene	1988.0	R1zRKVLsmrM	['Comedy', 'Drama', 'Family']
746	tt0096101	Short Circuit 2	Johnny Five Arrives	1988.0	l0zmCUVB0Yw	['Comedy', 'Drama', 'Family']
747	tt1258972	The Man With the Iron Fists	Blossom vs. Lion Scene	2012.0	gWGhsJWFOrU	['Action']
748	tt1258972	The Man With the Iron Fists	My Name is Mr. Knife! Scene	2012.0	h5f5GgqVWes	['Action']
749	tt1258972	The Man With the Iron Fists	Forging the Iron Fists	2012.0	a8mImo0aNDo	['Action']
750	tt1258972	The Man With the Iron Fists	Gears of Hell Scene	2012.0	zOvMmwnFVa0	['Action']
751	tt1258972	The Man With the Iron Fists	The X-Blade Scene	2012.0	_4oM1Sa1Pb8	['Action']
752	tt1258972	The Man With the Iron Fists	Gemini Fight Scene	2012.0	za8FVqsMmZ0	['Action']
753	tt1258972	The Man With the Iron Fists	Fists of Vengeance Scene	2012.0	UWS3FOpdFMU	['Action']
754	tt1258972	The Man With the Iron Fists	The Prostitutes' Revenge Scene	2012.0	bfgJbZHRes8	['Action']
755	tt1258972	The Man With the Iron Fists	Brothel Battle Scene	2012.0	Ko8vqBmZRfE	['Action']
756	tt1258972	The Man With the Iron Fists	Brass Body vs. X-Blade Scene	2012.0	lS9V0oDrPfs	['Action']
757	tt0892791	Shrek Forever After	Shrek Rides Again Scene	2010.0	UVDRpF027l0	['Animation', 'Adventure', 'Comedy']
758	tt0892791	Shrek Forever After	Love Is a Battlefield Scene	2010.0	XTjTXskLQO0	['Animation', 'Adventure', 'Comedy']
759	tt0892791	Shrek Forever After	Do the Roar Scene	2010.0	6I5B0jyLBUg	['Animation', 'Adventure', 'Comedy']
760	tt0892791	Shrek Forever After	Puss Let Himself Go Scene	2010.0	TJa_A5cVd-w	['Animation', 'Adventure', 'Comedy']
761	tt0892791	Shrek Forever After	Fiona, Warrior Princess Scene	2010.0	zkRkL94VQxY	['Animation', 'Adventure', 'Comedy']
762	tt0892791	Shrek Forever After	Daddy Ever After Scene	2010.0	YNZmZ4ARr38	['Animation', 'Adventure', 'Comedy']
763	tt0892791	Shrek Forever After	A Deal with Rumpelstiltskin Scene	2010.0	1IaDQdo8x1I	['Animation', 'Adventure', 'Comedy']
764	tt0892791	Shrek Forever After	Musical Ambush Scene	2010.0	hIJ0gMDZT_4	['Animation', 'Adventure', 'Comedy']
765	tt0892791	Shrek Forever After	Happily Ever After... Again	2010.0	0osA8jKKotc	['Animation', 'Adventure', 'Comedy']
766	tt0892791	Shrek Forever After	The Old Shrek Scene	2010.0	uuNy1Ibdk_Y	['Animation', 'Adventure', 'Comedy']
767	tt0448694	Puss in Boots	Stealing the Golden Goose Scene	2011.0	Pvva0sdUEkc	['Animation', 'Adventure', 'Comedy']
768	tt0448694	Puss in Boots	Puss Meets Jack Beanstalk Scene	2011.0	MaqzxDPwOB4	['Animation', 'Adventure', 'Comedy']
769	tt0448694	Puss in Boots	The Whole Time Scene	2011.0	FcSSNKWcReg	['Animation', 'Adventure', 'Comedy']
770	tt0448694	Puss in Boots	Wild Goose Rampage Scene	2011.0	u4gz2yNW_Go	['Animation', 'Adventure', 'Comedy']
771	tt0448694	Puss in Boots	Victory Dance Scene	2011.0	UpgP8aA8ABE	['Animation', 'Adventure', 'Comedy']
772	tt0448694	Puss in Boots	Rooftop Chase Scene	2011.0	gxuEGIzZrGc	['Animation', 'Adventure', 'Comedy']
773	tt0448694	Puss in Boots	Cat Dance Fight Scene	2011.0	-19d_T472co	['Animation', 'Adventure', 'Comedy']
774	tt0448694	Puss in Boots	Magic Beans Heist Scene	2011.0	zHwUR2EqUO0	['Animation', 'Adventure', 'Comedy']
775	tt0448694	Puss in Boots	Save the Last Dance Scene	2011.0	x2S78gnCkRg	['Animation', 'Adventure', 'Comedy']
776	tt0448694	Puss in Boots	The Magic Beanstalk Scene	2011.0	g1r-B5ZGZWY	['Animation', 'Adventure', 'Comedy']
777	tt1192628	Rango	Showdown With the Hawk Scene	2011.0	uw7rRlJvEl4	['Animation', 'Adventure', 'Comedy']
778	tt1192628	Rango	Jake the Rattlesnake Scene	2011.0	BIg5_09Tcf8	['Animation', 'Adventure', 'Comedy']
779	tt1192628	Rango	It Only Takes One Bullet Scene	2011.0	7cZ3I9Bn9Rg	['Animation', 'Adventure', 'Comedy']
780	tt1192628	Rango	Between a Hawk and a Glass Place Scene	2011.0	SW5_v_8r9VA	['Animation', 'Adventure', 'Comedy']
781	tt1192628	Rango	The Spirit of the West Scene	2011.0	de_Dik7HT6E	['Animation', 'Adventure', 'Comedy']
782	tt1192628	Rango	In Deep Water Scene	2011.0	qN_sGdVG0Yw	['Animation', 'Adventure', 'Comedy']
783	tt1192628	Rango	The Water Dance	2011.0	nS4Zfx9BSX0	['Animation', 'Adventure', 'Comedy']
784	tt1192628	Rango	Flight of the Mole People Scene	2011.0	uAroGB_YCmw	['Animation', 'Adventure', 'Comedy']
785	tt1192628	Rango	Trouble at the Saloon	2011.0	XgGyrrzTBz4	['Animation', 'Adventure', 'Comedy']
786	tt1192628	Rango	The Car Crash Scene	2011.0	TuBXSOUS-U4	['Animation', 'Adventure', 'Comedy']
787	tt0120630	Chicken Run	Building Suspense Scene	2000.0	VkD1dhWMYts	['Animation', 'Adventure', 'Comedy']
788	tt0120630	Chicken Run	Chickens Attack! Scene	2000.0	8xgUm0plA8w	['Animation', 'Adventure', 'Comedy']
789	tt0120630	Chicken Run	Shake Your Tail Feathers Scene	2000.0	wQj8uFwQP2A	['Animation', 'Adventure', 'Comedy']
790	tt0120630	Chicken Run	Fight Or Flight Scene	2000.0	mlHF0Vv7yEc	['Animation', 'Adventure', 'Comedy']
791	tt0120630	Chicken Run	The (Not So) Great Escape Scene	2000.0	qTj4aSPwTBk	['Animation', 'Adventure', 'Comedy']
792	tt0120630	Chicken Run	Freedom Flyers Scene	2000.0	mjuNE5wyMzY	['Animation', 'Adventure', 'Comedy']
793	tt0120630	Chicken Run	The Pie Machine Scene	2000.0	zQf0jUhqJYw	['Animation', 'Adventure', 'Comedy']
794	tt0120630	Chicken Run	Roll Call Scene	2000.0	ZVlfttyv5js	['Animation', 'Adventure', 'Comedy']
795	tt0120630	Chicken Run	Flight School Scene	2000.0	i_zdyGw0tEo	['Animation', 'Adventure', 'Comedy']
796	tt0120630	Chicken Run	Rocky's Revival Scene	2000.0	0hNbRd78jOE	['Animation', 'Adventure', 'Comedy']
797	tt1277953	Madagascar 3	Breaking into the Casino Scene	2012.0	ghUFMbHmw8s	['Animation', 'Adventure', 'Comedy']
798	tt1277953	Madagascar 3	When in Rome Scene	2012.0	OuQTes47k14	['Animation', 'Adventure', 'Comedy']
799	tt1277953	Madagascar 3	Circus Fail Scene	2012.0	UZ2IjJCsxxo	['Animation', 'Adventure', 'Comedy']
800	tt1277953	Madagascar 3	The Animal Control Terminator Scene	2012.0	22xJjwTRC10	['Animation', 'Adventure', 'Comedy']
801	tt1277953	Madagascar 3	Dubois Sings Scene	2012.0	Gq43zgK0T94	['Animation', 'Adventure', 'Comedy']
802	tt1277953	Madagascar 3	Afro Circus Rescue Scene	2012.0	A7mWnsrRu6w	['Animation', 'Adventure', 'Comedy']
803	tt1277953	Madagascar 3	Zebras Can Fly Scene	2012.0	PXSMKQqZjaE	['Animation', 'Adventure', 'Comedy']
804	tt1277953	Madagascar 3	Circus Fireworks Scene	2012.0	jFWnVdsSgxs	['Animation', 'Adventure', 'Comedy']
805	tt1277953	Madagascar 3	King Julien Falls in Love Scene	2012.0	JFAAK6FfOSA	['Animation', 'Adventure', 'Comedy']
806	tt1277953	Madagascar 3	Is There a Problem, Officer? Scene	2012.0	wEvSZB_Dhqc	['Animation', 'Adventure', 'Comedy']
807	tt0413267	Shrek the Third	Three Little Squealers Scene	2007.0	mZHlantNtwg	['Animation', 'Adventure', 'Comedy']
808	tt0413267	Shrek the Third	Royal Pain Scene	2007.0	sWjVe9dMRHU	['Animation', 'Adventure', 'Comedy']
809	tt0413267	Shrek the Third	Stealing The Show Scene	2007.0	MriW09XMJeo	['Animation', 'Adventure', 'Comedy']
810	tt0413267	Shrek the Third	Surrounded by Villains Scene	2007.0	6TOx7qsyaxU	['Animation', 'Adventure', 'Comedy']
811	tt0413267	Shrek the Third	Damsels of Destruction Scene	2007.0	0L1sL54G45Q	['Animation', 'Adventure', 'Comedy']
812	tt0413267	Shrek the Third	Kill Them All! Scene	2007.0	O12Ve5AFu7o	['Animation', 'Adventure', 'Comedy']
813	tt0413267	Shrek the Third	Princess Prisoners Scene	2007.0	0igqAlu8Oqc	['Animation', 'Adventure', 'Comedy']
814	tt0413267	Shrek the Third	Revenge Of The Nerd Scene	2007.0	IEaqLI9HAmA	['Animation', 'Adventure', 'Comedy']
815	tt0413267	Shrek the Third	Medieval High School Scene	2007.0	Vs0CShp6HFA	['Animation', 'Adventure', 'Comedy']
816	tt0413267	Shrek the Third	Baby Nightmare Scene	2007.0	SVTxvLaac6A	['Animation', 'Adventure', 'Comedy']
817	tt0481499	The Croods	Hunting For Breakfast Scene	2013.0	GaUGoueAS4Y	['Animation', 'Action', 'Adventure']
818	tt0481499	The Croods	Friends With Fire Scene	2013.0	z7tcVyV7wjw	['Animation', 'Action', 'Adventure']
819	tt0481499	The Croods	Grug's Big Idea Scene	2013.0	irnju0G-lBg	['Animation', 'Action', 'Adventure']
820	tt0481499	The Croods	Stuck In Tar Scene	2013.0	xxl1Hrw2eQM	['Animation', 'Action', 'Adventure']
821	tt0481499	The Croods	Grug's Inventions Scene	2013.0	hR4oc1us1aU	['Animation', 'Action', 'Adventure']
822	tt0481499	The Croods	Try This On For Size Scene	2013.0	BM29Ze3d_cs	['Animation', 'Action', 'Adventure']
823	tt0481499	The Croods	Setting The Trap Scene	2013.0	KToHdILd_p0	['Animation', 'Action', 'Adventure']
824	tt0481499	The Croods	A Tearful Goodbye	2013.0	29Pg9Oo6P2w	['Animation', 'Action', 'Adventure']
825	tt0481499	The Croods	Fighting Flyers With Fire Scene	2013.0	yISManYcWqU	['Animation', 'Action', 'Adventure']
826	tt0481499	The Croods	Family Finds Fire Scene	2013.0	w6ivjvOqBy0	['Animation', 'Action', 'Adventure']
827	tt0138749	The Road to El Dorado	The Trail We Blaze	2000.0	hlWL5Az4pow	['Animation', 'Adventure', 'Comedy']
